Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-05-27 00:51:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.0,3160.0,1889.0,0.0,0.0,4103.0,3420.0,2331.0,0.0
2020-05-27 00:52:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,3160.0,1877.0,0.0,0.0,4112.0,3427.0,2232.0,0.0
2020-05-27 00:53:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,3196.0,1874.0,0.0,0.0,4109.0,3432.0,2221.0,0.0
2020-05-27 00:54:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.0,3207.0,1844.0,0.0,0.0,4173.0,3394.0,2264.0,0.0
2020-05-27 00:55:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,3173.0,1799.0,0.0,0.0,4156.0,3407.0,2197.0,0.0
2020-05-27 00:56:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,3193.0,1788.0,0.0,0.0,4187.0,3418.0,2215.0,0.0
2020-05-27 00:57:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,3169.0,1756.0,0.0,0.0,4160.0,3386.0,2115.0,0.0
2020-05-27 00:58:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,3208.0,1730.0,0.0,0.0,4110.0,3372.0,2145.0,0.0
2020-05-27 00:59:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,3250.0,1693.0,0.0,0.0,4162.0,3390.0,2245.0,0.0
2020-05-27 01:00:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,3238.0,1703.0,0.0,0.0,4134.0,3387.0,2305.0,0.0
2020-05-27 01:01:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.0,3226.0,1632.0,0.0,0.0,4145.0,3382.0,2270.0,0.0
2020-05-27 01:02:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,3308.0,1612.0,0.0,0.0,4118.0,3354.0,2241.0,0.0
2020-05-27 01:03:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.0,3363.0,1611.0,0.0,0.0,4111.0,3386.0,2286.0,0.0
2020-05-27 01:04:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,3393.0,1666.0,0.0,0.0,4099.0,3356.0,2213.0,0.0
2020-05-27 01:05:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0,3467.0,1663.0,0.0,0.0,4112.0,3354.0,2183.0,0.0
2020-05-27 01:06:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,3454.0,1640.0,0.0,0.0,4131.0,3411.0,2185.0,0.0
2020-05-27 01:07:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,3491.0,1620.0,0.0,0.0,4124.0,3428.0,2230.0,0.0
2020-05-27 01:08:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,3512.0,1557.0,0.0,0.0,4167.0,3449.0,2227.0,0.0
2020-05-27 01:09:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0,3556.0,1539.0,0.0,0.0,4109.0,3474.0,2275.0,0.0
2020-05-27 01:10:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.0,3594.0,1570.0,0.0,0.0,4090.0,3468.0,2289.0,0.0
2020-05-27 01:11:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,3584.0,1552.0,0.0,0.0,4111.0,3447.0,2265.0,0.0
2020-05-27 01:12:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,3644.0,1587.0,0.0,0.0,4180.0,3421.0,2292.0,0.0
2020-05-27 01:13:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,3694.0,1633.0,0.0,0.0,4162.0,3442.0,2350.0,0.0
2020-05-27 01:14:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.0,3730.0,1625.0,0.0,0.0,4115.0,3447.0,2270.0,0.0
2020-05-27 01:15:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,3718.0,1638.0,0.0,0.0,4061.0,3457.0,2247.0,0.0
2020-05-27 01:16:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,3701.0,1641.0,0.0,0.0,4121.0,3455.0,2196.0,0.0
2020-05-27 01:17:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,3758.0,1668.0,0.0,0.0,4166.0,3438.0,2228.0,0.0
2020-05-27 01:18:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,3722.0,1647.0,0.0,0.0,4156.0,3445.0,2243.0,0.0
2020-05-27 01:19:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,3741.0,1630.0,0.0,0.0,4195.0,3467.0,2159.0,0.0
2020-05-27 01:20:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.0,3728.0,1532.0,0.0,0.0,4231.0,3438.0,2171.0,0.0
2020-05-27 01:21:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,3709.0,1533.0,0.0,0.0,4220.0,3443.0,2136.0,0.0
2020-05-27 01:22:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,3789.0,1463.0,0.0,0.0,4186.0,3467.0,2203.0,0.0
2020-05-27 01:23:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.0,3774.0,1423.0,0.0,0.0,4204.0,3397.0,2118.0,0.0
2020-05-27 01:24:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,3746.0,1392.0,0.0,0.0,4232.0,3378.0,2065.0,0.0
2020-05-27 01:25:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,3760.0,1380.0,0.0,0.0,4250.0,3384.0,2104.0,0.0
2020-05-27 01:26:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.0,3782.0,1363.0,0.0,0.0,4249.0,3344.0,2081.0,0.0
2020-05-27 01:27:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.0,3797.0,1375.0,0.0,0.0,4202.0,3323.0,2081.0,0.0
2020-05-27 01:28:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,3795.0,1376.0,0.0,0.0,4201.0,3313.0,2012.0,0.0
2020-05-27 01:29:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0,3815.0,1402.0,0.0,0.0,4193.0,3295.0,2030.0,0.0
2020-05-27 01:30:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,3845.0,1417.0,0.0,0.0,4181.0,3304.0,1976.0,0.0
2020-05-27 01:31:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,3861.0,1480.0,0.0,0.0,4152.0,3314.0,2007.0,0.0
2020-05-27 01:32:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,3860.0,1493.0,0.0,0.0,4126.0,3228.0,2080.0,0.0
2020-05-27 01:33:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0,3836.0,1506.0,0.0,0.0,4111.0,3178.0,2030.0,0.0
2020-05-27 01:34:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,3844.0,1525.0,0.0,0.0,4117.0,3171.0,2013.0,0.0
2020-05-27 01:35:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,3783.0,1532.0,0.0,0.0,4082.0,3145.0,2068.0,0.0
2020-05-27 01:36:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,3735.0,1547.0,0.0,0.0,4070.0,3117.0,2052.0,0.0
2020-05-27 01:37:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,3732.0,1597.0,0.0,0.0,3999.0,3078.0,2009.0,0.0
2020-05-27 01:38:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.0,3755.0,1596.0,0.0,0.0,3971.0,3079.0,1955.0,0.0
2020-05-27 01:39:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,3727.0,1603.0,0.0,0.0,4019.0,3085.0,1953.0,0.0
2020-05-27 01:40:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,3718.0,1594.0,0.0,0.0,3988.0,3111.0,1932.0,0.0
2020-05-27 01:41:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,3684.0,1591.0,0.0,0.0,4020.0,3111.0,1933.0,0.0
2020-05-27 01:42:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.0,3689.0,1625.0,0.0,0.0,4066.0,3029.0,1976.0,0.0
2020-05-27 01:43:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.0,3700.0,1665.0,0.0,0.0,4111.0,3008.0,1900.0,0.0
2020-05-27 01:44:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,3709.0,1678.0,0.0,0.0,4127.0,3074.0,2011.0,0.0
2020-05-27 01:45:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,3700.0,1671.0,0.0,0.0,4049.0,3120.0,2060.0,0.0
2020-05-27 01:46:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,3678.0,1700.0,0.0,0.0,4068.0,3145.0,2075.0,0.0
2020-05-27 01:47:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,3645.0,1690.0,0.0,0.0,3996.0,3113.0,2086.0,0.0
2020-05-27 01:48:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.0,3630.0,1717.0,0.0,0.0,3972.0,3107.0,2100.0,0.0
2020-05-27 01:49:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,3637.0,1715.0,0.0,0.0,3999.0,3126.0,2082.0,0.0
2020-05-27 01:50:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0,3626.0,1718.0,0.0,0.0,4007.0,3133.0,2096.0,0.0
2020-05-27 01:51:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.0,3621.0,1733.0,0.0,0.0,3991.0,3164.0,2084.0,0.0
2020-05-27 01:52:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,3551.0,1742.0,0.0,0.0,4009.0,3132.0,2123.0,0.0
2020-05-27 01:53:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,3531.0,1717.0,0.0,0.0,4005.0,3098.0,2105.0,0.0
