Time,plume,cbpoint,chplume,chole,qsun
2018-10-29 21:10:09.350,1453128.0,2001393.0,1277600.0,1229697.0,1355237.0
2018-10-29 21:11:09.350,1448593.0,1995880.0,1280846.0,1227971.0,1350849.0
2018-10-29 21:12:09.350,1447361.0,1993062.0,1283204.0,1229881.0,1352731.0
2018-10-29 21:13:09.350,1445870.0,1993949.0,1282349.0,1226923.0,1354394.0
2018-10-29 21:14:09.350,1444294.0,1991530.0,1281763.0,1222715.0,1353608.0
2018-10-29 21:15:09.350,1440800.0,1996436.0,1279583.0,1218712.0,1349175.0
2018-10-29 21:16:09.350,1439081.0,1992571.0,1281379.0,1213854.0,1351572.0
2018-10-29 21:17:09.350,1439188.0,1995130.0,1283125.0,1210750.0,1353060.0
2018-10-29 21:18:09.350,1437500.0,1998608.0,1287348.0,1207303.0,1349718.0
2018-10-29 21:19:09.350,1439572.0,2001615.0,1294377.0,1207460.0,1349281.0
2018-10-29 21:20:09.350,1447242.0,2005850.0,1295420.0,1207273.0,1347960.0
2018-10-29 21:21:09.350,1451647.0,2012257.0,1295186.0,1213313.0,1353130.0
2018-10-29 21:22:09.350,1457537.0,2016026.0,1292395.0,1213528.0,1350291.0
2018-10-29 21:23:09.350,1467507.0,2020231.0,1287983.0,1212216.0,1349843.0
2018-10-29 21:24:09.350,1470406.0,2018574.0,1285345.0,1211488.0,1349619.0
2018-10-29 21:25:09.350,1474297.0,2017759.0,1282501.0,1210922.0,1347387.0
2018-10-29 21:26:09.350,1473931.0,2018184.0,1276059.0,1213646.0,1344339.0
2018-10-29 21:27:09.350,1462144.0,2018529.0,1275087.0,1218727.0,1346038.0
2018-10-29 21:28:09.350,1456744.0,2017988.0,1278347.0,1219568.0,1343528.0
2018-10-29 21:29:09.350,1450327.0,2021092.0,1282082.0,1224481.0,1346469.0
2018-10-29 21:30:09.350,1444497.0,2017907.0,1280904.0,1223798.0,1351553.0
2018-10-29 21:31:09.350,1443325.0,2017830.0,1284723.0,1216361.0,1356115.0
2018-10-29 21:32:09.350,1442308.0,2024869.0,1292029.0,1210798.0,1355261.0
2018-10-29 21:33:09.350,1446051.0,2031207.0,1292654.0,1209059.0,1351531.0
2018-10-29 21:34:09.350,1445147.0,2025260.0,1290534.0,1206292.0,1350621.0
2018-10-29 21:35:09.350,1445475.0,2029019.0,1285054.0,1204192.0,1356153.0
2018-10-29 21:36:09.350,1446037.0,2026969.0,1286558.0,1207945.0,1357242.0
2018-10-29 21:37:09.350,1447422.0,2027508.0,1286106.0,1209161.0,1360394.0
2018-10-29 21:38:09.350,1453065.0,2023669.0,1287452.0,1213069.0,1355391.0
2018-10-29 21:39:09.350,1457802.0,2020888.0,1294057.0,1218840.0,1355324.0
2018-10-29 21:40:09.350,1466625.0,2024683.0,1290394.0,1219340.0,1359786.0
2018-10-29 21:41:09.350,1465370.0,2027942.0,1281840.0,1220096.0,1358676.0
2018-10-29 21:42:09.350,1469033.0,2028239.0,1280825.0,1223068.0,1353848.0
2018-10-29 21:43:09.350,1468603.0,2027859.0,1276552.0,1221276.0,1349778.0
2018-10-29 21:44:09.350,1468200.0,2033194.0,1280368.0,1220528.0,1348899.0
2018-10-29 21:45:09.350,1463690.0,2039277.0,1279786.0,1221040.0,1347481.0
2018-10-29 21:46:09.350,1460626.0,2037996.0,1276509.0,1220350.0,1344118.0
2018-10-29 21:47:09.350,1457257.0,2032648.0,1277478.0,1222921.0,1343085.0
2018-10-29 21:48:09.350,1460110.0,2027303.0,1273969.0,1220084.0,1344405.0
2018-10-29 21:49:09.350,1451429.0,2031276.0,1272364.0,1217100.0,1347433.0
2018-10-29 21:50:09.350,1453094.0,2030316.0,1276546.0,1217760.0,1345150.0
2018-10-29 21:51:09.350,1446827.0,2027371.0,1276632.0,1217466.0,1341834.0
2018-10-29 21:52:09.350,1436140.0,2020121.0,1275814.0,1215604.0,1341621.0
2018-10-29 21:53:09.350,1432301.0,2015229.0,1280911.0,1207589.0,1341056.0
2018-10-29 21:54:09.350,1430929.0,2019864.0,1284261.0,1201412.0,1342562.0
2018-10-29 21:55:09.350,1425138.0,2021908.0,1286234.0,1198762.0,1344253.0
2018-10-29 21:56:09.350,1423554.0,2021245.0,1285771.0,1203308.0,1341357.0
2018-10-29 21:57:09.350,1419902.0,2024659.0,1279316.0,1201770.0,1339915.0
2018-10-29 21:58:09.350,1412375.0,2025032.0,1272796.0,1204245.0,1339390.0
2018-10-29 21:59:09.350,1414292.0,2030158.0,1269447.0,1202947.0,1339887.0
2018-10-29 22:00:09.350,1415824.0,2040297.0,1273191.0,1205554.0,1340800.0
2018-10-29 22:01:09.350,1416376.0,2045390.0,1274225.0,1210043.0,1341772.0
2018-10-29 22:02:09.350,1426690.0,2047040.0,1273105.0,1211481.0,1345028.0
2018-10-29 22:03:09.350,1425372.0,2041666.0,1273358.0,1214084.0,1346904.0
2018-10-29 22:04:09.350,1428264.0,2040384.0,1272051.0,1213543.0,1349225.0
2018-10-29 22:05:09.340,1431779.0,2045903.0,1273118.0,1210558.0,1350407.0
2018-10-29 22:06:09.350,1435355.0,2055029.0,1275314.0,1209428.0,1347814.0
2018-10-29 22:07:09.350,1432988.0,2058217.0,1279515.0,1207217.0,1348759.0
2018-10-29 22:08:09.350,1437393.0,2071156.0,1279767.0,1205119.0,1352156.0
2018-10-29 22:09:09.340,1434133.0,2079527.0,1282210.0,1201391.0,1349593.0
2018-10-29 22:10:09.350,1438015.0,2082283.0,1288979.0,1198064.0,1353300.0
2018-10-29 22:11:09.340,1435407.0,2079621.0,1284010.0,1191479.0,1345475.0
2018-10-29 22:12:09.350,1434429.0,2080490.0,1284838.0,1184810.0,1344824.0
2018-10-29 22:13:09.350,1428791.0,2079301.0,1287969.0,1183962.0,1340906.0
2018-10-29 22:14:09.350,1433201.0,2082188.0,1286324.0,1180576.0,1337056.0
2018-10-29 22:15:09.350,1439648.0,2083472.0,1285814.0,1179922.0,1340726.0
2018-10-29 22:16:09.350,1442044.0,2083333.0,1283706.0,1179264.0,1338952.0
2018-10-29 22:17:09.340,1443079.0,2082076.0,1284024.0,1179547.0,1331966.0
2018-10-29 22:18:09.350,1445063.0,2084708.0,1284137.0,1180572.0,1332458.0
2018-10-29 22:19:09.340,1451006.0,2084560.0,1280927.0,1181787.0,1330823.0
2018-10-29 22:20:09.350,1454856.0,2088577.0,1279406.0,1173028.0,1327832.0
2018-10-29 22:21:09.350,1454248.0,2092876.0,1277978.0,1172586.0,1331347.0
2018-10-29 22:22:09.350,1454040.0,2099912.0,1279965.0,1172782.0,1336276.0
2018-10-29 22:23:09.350,1458794.0,2099445.0,1278473.0,1172963.0,1336926.0
2018-10-29 22:24:09.350,1460145.0,2097012.0,1282894.0,1170314.0,1335477.0
2018-10-29 22:25:09.350,1463923.0,2105537.0,1284073.0,1168546.0,1334957.0
2018-10-29 22:26:09.350,1468494.0,2098659.0,1283063.0,1164877.0,1334107.0
2018-10-29 22:27:09.340,1471559.0,2106869.0,1282034.0,1167406.0,1334924.0
2018-10-29 22:28:09.350,1474448.0,2102702.0,1282345.0,1164676.0,1337058.0
2018-10-29 22:29:09.340,1478806.0,2101932.0,1282084.0,1163876.0,1333807.0
2018-10-29 22:30:09.350,1480531.0,2103293.0,1281133.0,1162035.0,1331573.0
2018-10-29 22:31:09.350,1481934.0,2104275.0,1283070.0,1162536.0,1335158.0
2018-10-29 22:32:09.350,1482737.0,2106205.0,1278446.0,1166083.0,1334348.0
2018-10-29 22:33:09.340,1487096.0,2108004.0,1278680.0,1164862.0,1325013.0
2018-10-29 22:34:09.350,1486748.0,2103241.0,1274913.0,1163446.0,1321774.0
2018-10-29 22:35:09.350,1488384.0,2106529.0,1278544.0,1157457.0,1319876.0
2018-10-29 22:36:09.350,1484412.0,2099672.0,1274016.0,1152260.0,1315907.0
2018-10-29 22:37:09.350,1479556.0,2097572.0,1272904.0,1149498.0,1315518.0
2018-10-29 22:38:09.350,1476149.0,2101221.0,1276046.0,1148692.0,1310981.0
2018-10-29 22:39:09.350,1477672.0,2100576.0,1277006.0,1146911.0,1312597.0
2018-10-29 22:40:09.350,1476003.0,2096606.0,1273857.0,1145806.0,1309610.0
2018-10-29 22:41:09.350,1470418.0,2099703.0,1276364.0,1146542.0,1311823.0
2018-10-29 22:42:09.350,1470982.0,2101813.0,1278241.0,1151802.0,1314216.0
2018-10-29 22:43:09.350,1476992.0,2101315.0,1275996.0,1145577.0,1316703.0
2018-10-29 22:44:09.350,1480362.0,2105188.0,1274651.0,1143256.0,1314663.0
2018-10-29 22:45:09.350,1484713.0,2107790.0,1271551.0,1139510.0,1318987.0
2018-10-29 22:46:09.350,1482882.0,2109399.0,1269300.0,1139538.0,1317761.0
2018-10-29 22:47:09.350,1483138.0,2110203.0,1269746.0,1136830.0,1317993.0
2018-10-29 22:48:09.350,1483179.0,2108303.0,1270720.0,1134653.0,1320138.0
2018-10-29 22:49:09.350,1483086.0,2106011.0,1269249.0,1135377.0,1321168.0
2018-10-29 22:50:09.350,1485041.0,2100279.0,1269750.0,1132058.0,1319813.0
2018-10-29 22:51:09.350,1492452.0,2090093.0,1271125.0,1133199.0,1321399.0
2018-10-29 22:52:09.350,1498432.0,2080093.0,1272135.0,1131529.0,1320863.0
2018-10-29 22:53:09.350,1504437.0,2082682.0,1273901.0,1132058.0,1322009.0
2018-10-29 22:54:09.350,1509713.0,2087171.0,1275553.0,1130508.0,1321470.0
2018-10-29 22:55:09.350,1510296.0,2086206.0,1273353.0,1130817.0,1320722.0
2018-10-29 22:56:09.350,1519399.0,2087507.0,1274139.0,1132531.0,1321029.0
2018-10-29 22:57:09.350,1531252.0,2090483.0,1273577.0,1130973.0,1324219.0
2018-10-29 22:58:09.350,1535364.0,2090390.0,1269251.0,1136010.0,1323661.0
2018-10-29 22:59:09.350,1538661.0,2090327.0,1267752.0,1136582.0,1318724.0
2018-10-29 23:00:09.350,1545414.0,2091433.0,1265554.0,1135720.0,1321133.0
2018-10-29 23:01:09.350,1536108.0,2088794.0,1263119.0,1133939.0,1319991.0
2018-10-29 23:02:09.350,1538428.0,2084299.0,1263242.0,1133915.0,1316063.0
2018-10-29 23:03:09.350,1533057.0,2077834.0,1263392.0,1131049.0,1312932.0
2018-10-29 23:04:09.350,1535606.0,2075556.0,1262814.0,1131014.0,1310796.0
2018-10-29 23:05:09.350,1537044.0,2081691.0,1259947.0,1128023.0,1311580.0
2018-10-29 23:06:09.350,1539085.0,2086751.0,1256749.0,1126416.0,1308101.0
2018-10-29 23:07:09.350,1541800.0,2092506.0,1253262.0,1126202.0,1302469.0
2018-10-29 23:08:09.350,1538295.0,2096960.0,1253546.0,1124768.0,1304422.0
2018-10-29 23:09:09.350,1536865.0,2102691.0,1249829.0,1126872.0,1304892.0
2018-10-29 23:10:09.350,1540331.0,2102005.0,1247977.0,1125554.0,1306287.0
2018-10-29 23:11:09.350,1544457.0,2108388.0,1247400.0,1128851.0,1306775.0
2018-10-29 23:12:09.350,1550495.0,2107622.0,1242536.0,1129611.0,1307750.0
2018-10-29 23:13:09.350,1552077.0,2100049.0,1241225.0,1123307.0,1313946.0
2018-10-29 23:14:09.350,1553157.0,2108174.0,1245231.0,1118928.0,1311212.0
2018-10-29 23:15:09.350,1545872.0,2113469.0,1245116.0,1117950.0,1306403.0
2018-10-29 23:16:09.350,1544517.0,2110233.0,1246467.0,1114173.0,1308148.0
2018-10-29 23:17:09.350,1542941.0,2112264.0,1247074.0,1109071.0,1314215.0
2018-10-29 23:18:09.350,1554178.0,2109949.0,1252915.0,1109971.0,1316463.0
2018-10-29 23:19:09.350,1550836.0,2108891.0,1249204.0,1108276.0,1313869.0
2018-10-29 23:20:09.350,1555811.0,2108731.0,1247430.0,1108179.0,1317651.0
2018-10-29 23:21:09.350,1561830.0,2103565.0,1243011.0,1107823.0,1321219.0
2018-10-29 23:22:09.350,1563487.0,2101464.0,1241340.0,1107280.0,1321140.0
2018-10-29 23:23:09.350,1566471.0,2094499.0,1241616.0,1103203.0,1324949.0
2018-10-29 23:24:09.350,1567657.0,2092471.0,1242821.0,1104118.0,1328888.0
2018-10-29 23:25:09.350,1568661.0,2087302.0,1237473.0,1099644.0,1325120.0
2018-10-29 23:26:09.350,1573132.0,2082007.0,1235591.0,1097604.0,1325951.0
2018-10-29 23:27:09.350,1579589.0,2077335.0,1239322.0,1096144.0,1330440.0
2018-10-29 23:28:09.350,1579156.0,2071599.0,1239011.0,1095202.0,1329314.0
2018-10-29 23:29:09.350,1572642.0,2063837.0,1238071.0,1091931.0,1325963.0
2018-10-29 23:30:09.350,1575320.0,2060668.0,1239063.0,1092336.0,1329931.0
2018-10-29 23:31:09.350,1573818.0,2060282.0,1244459.0,1093196.0,1326211.0
2018-10-29 23:32:09.350,1568542.0,2054633.0,1248458.0,1089967.0,1328386.0
2018-10-29 23:33:09.350,1562692.0,2052041.0,1245557.0,1084769.0,1326951.0
2018-10-29 23:34:09.350,1565687.0,2057250.0,1249475.0,1088051.0,1324771.0
2018-10-29 23:35:09.350,1566341.0,2057920.0,1250877.0,1090241.0,1321897.0
2018-10-29 23:36:09.350,1569276.0,2060339.0,1247859.0,1090317.0,1330738.0
2018-10-29 23:37:09.350,1572644.0,2065984.0,1245461.0,1090532.0,1328615.0
2018-10-29 23:38:09.350,1574359.0,2068117.0,1245831.0,1093057.0,1331119.0
2018-10-29 23:39:09.350,1580593.0,2070544.0,1247442.0,1093200.0,1327457.0
2018-10-29 23:40:09.350,1582534.0,2072321.0,1248793.0,1096747.0,1332709.0
2018-10-29 23:41:09.350,1590338.0,2074607.0,1247039.0,1094635.0,1333093.0
2018-10-29 23:42:09.350,1592188.0,2073195.0,1245353.0,1093136.0,1335149.0
2018-10-29 23:43:09.350,1592883.0,2072328.0,1242689.0,1096234.0,1335851.0
2018-10-29 23:44:09.350,1592854.0,2065439.0,1238615.0,1097177.0,1336135.0
2018-10-29 23:45:09.350,1594210.0,2060977.0,1237405.0,1096475.0,1339389.0
2018-10-29 23:46:09.350,1598212.0,2061874.0,1230135.0,1092874.0,1339099.0
2018-10-29 23:47:09.350,1604905.0,2073020.0,1227752.0,1089934.0,1340712.0
2018-10-29 23:48:09.350,1606802.0,2067602.0,1229571.0,1087668.0,1339538.0
2018-10-29 23:49:09.350,1609685.0,2062104.0,1229987.0,1087802.0,1343853.0
2018-10-29 23:50:09.350,1610995.0,2062982.0,1225627.0,1082910.0,1345730.0
2018-10-29 23:51:09.350,1612883.0,2060216.0,1222099.0,1075572.0,1344923.0
2018-10-29 23:52:09.350,1614297.0,2057815.0,1222138.0,1072618.0,1347669.0
2018-10-29 23:53:09.350,1618233.0,2054679.0,1218932.0,1073586.0,1355037.0
2018-10-29 23:54:09.350,1617710.0,2053531.0,1222246.0,1070934.0,1358465.0
2018-10-29 23:55:09.350,1622443.0,2058216.0,1221639.0,1072577.0,1361564.0
2018-10-29 23:56:09.350,1624856.0,2060499.0,1220390.0,1068980.0,1357428.0
2018-10-29 23:57:09.350,1628484.0,2057241.0,1219800.0,1065237.0,1359191.0
2018-10-29 23:58:09.350,1626324.0,2051345.0,1218636.0,1070306.0,1356401.0
2018-10-29 23:59:09.350,1626236.0,2048784.0,1217583.0,1068649.0,1364106.0
2018-10-30 00:00:09.350,1626369.0,2045161.0,1215014.0,1069345.0,1363396.0
2018-10-30 00:01:09.350,1626510.0,2042405.0,1217240.0,1069229.0,1359501.0
2018-10-30 00:02:09.350,1631379.0,2036506.0,1221545.0,1068008.0,1354109.0
2018-10-30 00:03:09.350,1633904.0,2036558.0,1219269.0,1070424.0,1353143.0
2018-10-30 00:04:09.350,1643070.0,2034231.0,1222263.0,1071245.0,1350935.0
2018-10-30 00:05:09.350,1643935.0,2034817.0,1220265.0,1067467.0,1351145.0
2018-10-30 00:06:09.350,1643580.0,2036649.0,1217781.0,1068182.0,1348390.0
2018-10-30 00:07:09.350,1645099.0,2043446.0,1213666.0,1066292.0,1348827.0
2018-10-30 00:08:09.350,1642446.0,2048482.0,1212569.0,1063034.0,1348191.0
2018-10-30 00:09:09.350,1638275.0,2037152.0,1209207.0,1063465.0,1349034.0
2018-10-30 00:10:09.350,1639903.0,2032988.0,1209756.0,1063539.0,1346317.0
2018-10-30 00:11:09.350,1638113.0,2036368.0,1208231.0,1063426.0,1343356.0
2018-10-30 00:12:09.350,1637494.0,2031895.0,1210517.0,1069281.0,1338397.0
2018-10-30 00:13:09.350,1644986.0,2024947.0,1209627.0,1066084.0,1336400.0
2018-10-30 00:14:09.350,1651363.0,2016889.0,1208908.0,1060769.0,1331404.0
2018-10-30 00:15:09.350,1658939.0,2022368.0,1211806.0,1056674.0,1330653.0
2018-10-30 00:16:09.350,1666246.0,2012105.0,1215474.0,1054124.0,1329348.0
2018-10-30 00:17:09.350,1668891.0,2010744.0,1211577.0,1050974.0,1327734.0
2018-10-30 00:18:09.350,1676073.0,2009601.0,1214805.0,1050194.0,1330050.0
2018-10-30 00:19:09.350,1675806.0,2010420.0,1216802.0,1047179.0,1326611.0
2018-10-30 00:20:09.350,1679204.0,2012503.0,1215584.0,1051134.0,1328981.0
2018-10-30 00:21:09.350,1676757.0,2017681.0,1216632.0,1055875.0,1337577.0
2018-10-30 00:22:09.350,1674699.0,2015404.0,1214139.0,1051232.0,1336551.0
2018-10-30 00:23:09.350,1675257.0,2010269.0,1214193.0,1048885.0,1336482.0
2018-10-30 00:24:09.350,1673967.0,2006172.0,1214765.0,1050083.0,1343477.0
2018-10-30 00:25:09.350,1672910.0,2009818.0,1215851.0,1056571.0,1343882.0
2018-10-30 00:26:09.350,1675564.0,2009351.0,1216025.0,1055764.0,1333339.0
2018-10-30 00:27:09.350,1680085.0,2010687.0,1214297.0,1059187.0,1331405.0
2018-10-30 00:28:09.350,1678392.0,2011203.0,1216701.0,1059835.0,1331121.0
2018-10-30 00:29:09.350,1678223.0,2008288.0,1215244.0,1060077.0,1333019.0
2018-10-30 00:30:09.350,1684452.0,2009909.0,1215239.0,1059186.0,1335131.0
2018-10-30 00:31:09.350,1686730.0,2011766.0,1214688.0,1062062.0,1340670.0
2018-10-30 00:32:09.350,1687252.0,2007229.0,1215423.0,1065381.0,1342049.0
2018-10-30 00:33:09.350,1688378.0,2007433.0,1218253.0,1064980.0,1338281.0
2018-10-30 00:34:09.350,1690285.0,2011697.0,1217856.0,1067850.0,1335414.0
2018-10-30 00:35:09.350,1693815.0,2013304.0,1214961.0,1061952.0,1334914.0
2018-10-30 00:36:09.350,1697670.0,2013791.0,1213616.0,1059750.0,1340812.0
2018-10-30 00:37:09.350,1701899.0,2015767.0,1215042.0,1059494.0,1343384.0
2018-10-30 00:38:09.350,1703667.0,2012896.0,1216813.0,1062653.0,1343697.0
2018-10-30 00:39:09.350,1703184.0,2011578.0,1215928.0,1063869.0,1343373.0
2018-10-30 00:40:09.350,1703187.0,2008800.0,1221886.0,1060062.0,1341410.0
2018-10-30 00:41:09.350,1709558.0,2010964.0,1222741.0,1063026.0,1343257.0
2018-10-30 00:42:09.350,1717895.0,2012706.0,1223733.0,1062593.0,1348573.0
2018-10-30 00:43:09.350,1724774.0,2005573.0,1226301.0,1063229.0,1346816.0
2018-10-30 00:44:09.350,1727768.0,2008027.0,1226469.0,1064486.0,1351650.0
2018-10-30 00:45:09.350,1729054.0,2009835.0,1227210.0,1065162.0,1349433.0
2018-10-30 00:46:09.350,1725723.0,2011956.0,1224778.0,1062813.0,1345908.0
2018-10-30 00:47:09.350,1723051.0,2002684.0,1225276.0,1061780.0,1344487.0
2018-10-30 00:48:09.350,1728335.0,2000297.0,1230230.0,1062516.0,1337455.0
2018-10-30 00:49:09.350,1732507.0,2001612.0,1233618.0,1066745.0,1336648.0
2018-10-30 00:50:09.350,1738839.0,1998661.0,1240152.0,1064460.0,1339982.0
2018-10-30 00:51:09.350,1736664.0,2005237.0,1238101.0,1065281.0,1339581.0
2018-10-30 00:52:09.350,1741238.0,2006941.0,1239115.0,1070392.0,1336099.0
2018-10-30 00:53:09.350,1742215.0,2000454.0,1239991.0,1068439.0,1332935.0
2018-10-30 00:54:09.350,1748394.0,2000193.0,1239906.0,1067890.0,1331816.0
2018-10-30 00:55:09.350,1752846.0,2007471.0,1245442.0,1065627.0,1332906.0
2018-10-30 00:56:09.350,1757205.0,2009571.0,1243488.0,1068157.0,1335080.0
2018-10-30 00:57:09.350,1764166.0,2009539.0,1238743.0,1071171.0,1331386.0
2018-10-30 00:58:09.350,1772440.0,2011331.0,1239682.0,1062633.0,1328661.0
2018-10-30 00:59:09.350,1777688.0,2015008.0,1237544.0,1059510.0,1330408.0
2018-10-30 01:00:09.350,1784803.0,2011549.0,1237345.0,1053865.0,1333080.0
2018-10-30 01:01:09.350,1791514.0,2011583.0,1236105.0,1051358.0,1334235.0
2018-10-30 01:02:09.350,1795444.0,2005405.0,1235189.0,1048633.0,1334084.0
2018-10-30 01:03:09.350,1801552.0,2002085.0,1235233.0,1044609.0,1333834.0
2018-10-30 01:04:09.350,1805821.0,2005043.0,1237757.0,1040094.0,1334751.0
2018-10-30 01:05:09.350,1808957.0,2004140.0,1236753.0,1039793.0,1337488.0
2018-10-30 01:06:09.350,1817740.0,2002928.0,1238364.0,1044980.0,1335437.0
2018-10-30 01:07:09.350,1815043.0,2004780.0,1240316.0,1043470.0,1333861.0
2018-10-30 01:08:09.350,1818613.0,2003951.0,1241709.0,1039091.0,1335749.0
2018-10-30 01:09:09.350,1819653.0,1994385.0,1245564.0,1040704.0,1340943.0
2018-10-30 01:10:09.350,1821894.0,1990585.0,1244678.0,1043868.0,1333802.0
2018-10-30 01:11:09.350,1827350.0,1992124.0,1243909.0,1043749.0,1333582.0
2018-10-30 01:12:09.350,1828126.0,1995373.0,1245100.0,1045230.0,1333224.0
2018-10-30 01:13:09.350,1832157.0,2001627.0,1242948.0,1044079.0,1334566.0
2018-10-30 01:14:09.350,1839647.0,2007749.0,1241124.0,1038676.0,1335285.0
2018-10-30 01:15:09.350,1837823.0,2007042.0,1239254.0,1036603.0,1337856.0
2018-10-30 01:16:09.350,1836340.0,2003358.0,1236405.0,1037692.0,1330669.0
2018-10-30 01:17:09.350,1836040.0,2000033.0,1235668.0,1037337.0,1329152.0
2018-10-30 01:18:09.350,1835834.0,2003202.0,1234320.0,1035580.0,1324268.0
2018-10-30 01:19:09.350,1843389.0,2003562.0,1238210.0,1037089.0,1324851.0
2018-10-30 01:20:09.350,1850617.0,1993251.0,1240022.0,1036671.0,1323954.0
2018-10-30 01:21:09.350,1852977.0,1992704.0,1239392.0,1033394.0,1320340.0
2018-10-30 01:22:09.350,1860396.0,1983947.0,1243137.0,1032486.0,1317654.0
2018-10-30 01:23:09.350,1865114.0,1979677.0,1247663.0,1029373.0,1317375.0
2018-10-30 01:24:09.350,1868702.0,1981594.0,1248410.0,1027378.0,1321097.0
2018-10-30 01:25:09.350,1871296.0,1984492.0,1251156.0,1027794.0,1322476.0
2018-10-30 01:26:09.350,1874443.0,1994993.0,1249806.0,1028918.0,1322629.0
2018-10-30 01:27:09.350,1881355.0,1989579.0,1251387.0,1030422.0,1326821.0
2018-10-30 01:28:09.350,1887468.0,1991015.0,1250429.0,1032338.0,1323593.0
2018-10-30 01:29:09.350,1893113.0,1999909.0,1252740.0,1028070.0,1328157.0
2018-10-30 01:30:09.350,1894464.0,1993193.0,1254385.0,1026577.0,1325596.0
2018-10-30 01:31:09.350,1896280.0,1994633.0,1253897.0,1027567.0,1322465.0
2018-10-30 01:32:09.350,1899674.0,1996960.0,1252704.0,1032209.0,1325493.0
2018-10-30 01:33:09.350,1905261.0,2000298.0,1252495.0,1033373.0,1325762.0
2018-10-30 01:34:09.350,1906696.0,2003346.0,1252609.0,1035918.0,1325667.0
2018-10-30 01:35:09.350,1911100.0,2004933.0,1253652.0,1034512.0,1329693.0
2018-10-30 01:36:09.350,1915370.0,2008456.0,1253607.0,1030948.0,1330344.0
2018-10-30 01:37:09.350,1915177.0,2007377.0,1251609.0,1022839.0,1331334.0
2018-10-30 01:38:09.350,1919682.0,2010091.0,1254774.0,1023871.0,1332630.0
2018-10-30 01:39:09.350,1923017.0,2008475.0,1258201.0,1026305.0,1328527.0
2018-10-30 01:40:09.350,1928816.0,2009154.0,1265072.0,1023696.0,1329952.0
2018-10-30 01:41:09.350,1931239.0,2002989.0,1267588.0,1024344.0,1333881.0
2018-10-30 01:42:09.350,1933894.0,1997179.0,1271328.0,1026827.0,1332780.0
2018-10-30 01:43:09.350,1942789.0,1996643.0,1274856.0,1023347.0,1337088.0
2018-10-30 01:44:09.350,1946246.0,1996435.0,1276183.0,1025301.0,1338289.0
2018-10-30 01:45:09.350,1941632.0,1984011.0,1271726.0,1019900.0,1342642.0
2018-10-30 01:46:09.350,1942642.0,1978268.0,1271026.0,1016506.0,1344924.0
2018-10-30 01:47:09.350,1939437.0,1974839.0,1267518.0,1016851.0,1342618.0
2018-10-30 01:48:09.350,1940163.0,1971189.0,1265896.0,1016810.0,1338075.0
2018-10-30 01:49:09.350,1942389.0,1965137.0,1263238.0,1019889.0,1338237.0
2018-10-30 01:50:09.350,1942157.0,1960875.0,1264694.0,1015707.0,1343633.0
2018-10-30 01:51:09.350,1936492.0,1960580.0,1261328.0,1017085.0,1344818.0
2018-10-30 01:52:09.350,1939405.0,1962620.0,1255766.0,1014111.0,1345923.0
2018-10-30 01:53:09.350,1948036.0,1961214.0,1255278.0,1016892.0,1351840.0
2018-10-30 01:54:09.350,1951108.0,1955389.0,1256281.0,1019988.0,1349018.0
2018-10-30 01:55:09.350,1951624.0,1953657.0,1254664.0,1020350.0,1351854.0
2018-10-30 01:56:09.350,1960162.0,1954488.0,1254024.0,1020105.0,1349065.0
2018-10-30 01:57:09.350,1967921.0,1956956.0,1256540.0,1021115.0,1346745.0
2018-10-30 01:58:09.350,1973351.0,1963142.0,1258077.0,1023176.0,1347017.0
2018-10-30 01:59:09.350,1979321.0,1960439.0,1260795.0,1021875.0,1344350.0
2018-10-30 02:00:09.350,1982757.0,1964290.0,1258337.0,1021075.0,1347302.0
2018-10-30 02:01:09.350,1985577.0,1968295.0,1259476.0,1020873.0,1345959.0
2018-10-30 02:02:09.350,1989045.0,1968883.0,1261049.0,1022777.0,1348522.0
2018-10-30 02:03:09.350,1995245.0,1969458.0,1262976.0,1015473.0,1349940.0
2018-10-30 02:04:09.350,1997931.0,1966572.0,1259265.0,1016765.0,1347931.0
2018-10-30 02:05:09.350,2006070.0,1967410.0,1262312.0,1016497.0,1347595.0
2018-10-30 02:06:09.350,2016479.0,1968909.0,1263150.0,1013898.0,1349253.0
2018-10-30 02:07:09.350,2025786.0,1965032.0,1264642.0,1009359.0,1349903.0
2018-10-30 02:08:09.350,2030381.0,1964579.0,1269901.0,1009470.0,1354000.0
2018-10-30 02:09:09.350,2031100.0,1965437.0,1271448.0,1005709.0,1354633.0
2018-10-30 02:10:09.350,2035861.0,1965029.0,1272417.0,1004657.0,1354010.0
2018-10-30 02:11:09.350,2043935.0,1962384.0,1271876.0,999995.0,1356942.0
2018-10-30 02:12:09.350,2056138.0,1967542.0,1268725.0,998456.0,1357063.0
2018-10-30 02:13:09.350,2059299.0,1970318.0,1272544.0,999806.0,1353425.0
2018-10-30 02:14:09.350,2061436.0,1976128.0,1269595.0,1001388.0,1350781.0
2018-10-30 02:15:09.350,2066994.0,1979305.0,1265849.0,996761.0,1351747.0
2018-10-30 02:16:09.340,2065974.0,1975062.0,1265490.0,999314.0,1353677.0
2018-10-30 02:17:09.340,2067478.0,1967343.0,1261873.0,999800.0,1347657.0
2018-10-30 02:18:09.350,2067379.0,1967403.0,1258544.0,997860.0,1347234.0
2018-10-30 02:19:09.350,2070257.0,1970253.0,1262930.0,996935.0,1352548.0
